player_id,season_years,season_types,number_of_seasons
6b8ed06d-a33f-46ce-b416-647100736df8,"[2021, 2022]",['REG'],2
72a69d30-cf07-4b5f-94ad-9c76832788bc,"[2021, 2022]",['REG'],2
6dba15f0-f107-4eb5-bc20-5f67316df9d5,[],[],0
4c362eee-6474-40ea-b1b4-d8f917f95175,"[2021, 2022]",['REG'],2
732b1bd6-d99a-4971-bc2c-4de4842b4a9a,[2021],['REG'],1
7b526b14-5d50-411e-8bea-0ac7a8d0e8d7,[],[],0
9f25f9f8-6028-4f4b-8e05-48b43272c167,[],[],0
775e4450-cdcd-43a1-b4cd-dc29fba48503,[],[],0
9d04bcba-f041-4ffd-9bdc-3c63e708b857,[],[],0
ef98a67f-6d45-45af-be21-23fc07eb3f17,[],[],0
9e917c97-5227-4581-9ab5-2dd07a7187ef,"[2021, 2022]",['REG'],2
59f6f688-7000-4cf5-a27f-a1980dd86d93,[2021],['REG'],1
5722e429-752c-41f7-9b75-e3fc712f14f1,"[2021, 2022]",['REG'],2
d35f38c6-bcd9-42c4-b93a-71332581353f,[2022],['REG'],1
c4cf8fb6-b7de-45f2-b9f9-9365b8f2f2ed,[2022],['REG'],1
38a9b2cc-008e-406b-ad5a-87e0e54f93b7,"[2021, 2022]",['REG'],2
b6dde96e-3748-4cbe-86d2-798d5dffb3c0,"[2021, 2022]",['REG'],2
af4bed90-a355-44e6-a5b7-38c479f4a2b4,[2022],['REG'],1
d64b602e-45f2-4ba9-878b-0a4f7210ec77,"[2021, 2022]",['REG'],2
bf5246b5-714f-4a4c-8d3f-c4f5891b6fb6,[],[],0
51ee792b-20c1-4ce5-b123-53fa05cb943e,[],[],0
ca71df96-74ec-4756-88db-4024302c4dec,[2022],['REG'],1
762d218c-cdbd-4886-9252-10cd99284c7a,[2021],['REG'],1
5b6bee70-ade5-4fb1-84b2-4547cddff5d6,"[2021, 2022]",['REG'],2
e23521cd-8e92-4701-b9e7-dc4acd21dfec,[2022],['REG'],1
727afaee-a346-4876-a890-efdc681ca354,[],[],0
cdabe1fb-9622-4351-9a6c-e02ebb3f140e,[],[],0
5a854508-5f41-4009-8986-a162224c511d,[2021],['REG'],1
9983bed6-e53c-4c65-a90a-51546a0e3352,"[2021, 2022]",['REG'],2
b2a52646-bbd0-4dc0-82c0-8145d4b00b22,[2021],['REG'],1
ae849a76-4b0f-49de-95c0-726bee5a5f20,[],[],0
8f7caaba-426f-4bee-be51-9625718d51f3,[2021],['REG'],1
b3809240-3430-485e-822a-c59be7b2c63c,[2021],['REG'],1
51b62fe8-1e5c-4c65-8ad3-2ad06e749b70,"[2021, 2022]",['REG'],2
7d27ec3b-1e31-4b0f-abcf-e12039a0e27b,"[2021, 2022]",['REG'],2
685576ef-ea6c-4ccf-affd-18916baf4e60,"[2021, 2022]",['REG'],2
af5e629a-6b79-46d9-9b58-dc9ec41a0bd0,[],[],0
7494fbb4-5ac7-43ee-b91a-8859532f548b,[2022],['REG'],1
8c0929ae-ce3d-47e0-a964-bf6b8d3981ab,"[2021, 2022]",['REG'],2
d3d0ab55-b939-47b3-af27-77cdf85d7956,"[2021, 2022]",['REG'],2
a89ac040-715d-4057-8fc0-9d71ad06fa0a,"[2021, 2022]",['REG'],2
a74d9be9-17de-49ce-93db-20034846b31e,[2021],['REG'],1
288519dc-eae8-4daf-afa4-c86322b7460e,"[2021, 2022]",['REG'],2
dbf9e1f5-7573-4c24-992a-04ea080c61e1,[],[],0
c62d543e-e6fe-4154-9989-7c6857af1594,[],[],0
9156ab75-7c83-4805-ae0b-7cf137c9c06d,[],[],0
f2625432-3903-4f90-9b0b-2e4f63856bb0,"[2021, 2022]",['REG'],2
d31856fa-e1ff-4617-ab8b-a3ed79bfb27d,[2022],['REG'],1
313c6732-287d-4f96-a8b5-8837d19cdb5e,[],[],0
59b8fe2b-cd77-4526-8047-816b1f081351,"[2021, 2022]",['REG'],2
74eecf7d-f713-49e8-a590-52afa3f717a2,"[2021, 2022]",['REG'],2
b852e070-d865-4c73-82fd-66aefa65f79a,[],[],0
a15f73b1-f757-4af2-b09a-f0185e09c8bf,"[2021, 2022]",['REG'],2
d631444a-24f1-4ea6-97a9-dbb75a564f25,[],[],0
8f5dea2f-db88-49ef-90c3-f8c4c372902a,[],[],0
2012f4fd-98e0-4080-98a7-0cfb9de87067,"[2021, 2022]",['REG'],2
e32849a5-24ea-48e5-aea0-a294d0a7c89b,[2021],['REG'],1
0e07193b-3df1-4cf6-9cf1-2720f90866bd,[],[],0
e1e4c26d-ab5c-4bd7-886a-812854466bb8,"[2021, 2022]",['REG'],2
7cfc1044-54f9-4788-af5f-8d943f992e0d,"[2021, 2022]",['REG'],2
823b2161-0c34-494c-9d7c-b438152f4f4d,"[2021, 2022]",['REG'],2
9654c7f1-d16c-428c-88fd-2a6cdb5a8370,"[2021, 2022]",['REG'],2
f57e6fe5-b371-4ed3-9713-b174eab79281,[],[],0
bcb84104-a049-4263-8574-67b1d786481c,[],[],0
2ccaaefc-917d-4e2a-b7c6-947836c38c6f,[],[],0
84215e01-6108-4fd0-9a11-19e9518ab378,[2022],['REG'],1
7366b2b7-5959-4dd9-9204-760e861b3119,"[2021, 2022]",['REG'],2
b83048ff-1e71-46fa-b49c-0b04a72cc4a1,[2022],['REG'],1
d21c7f7b-c1aa-4b52-9371-a399cfcabfdd,[2021],['REG'],1
ad389979-d1d5-4f26-ad64-3e516b3373a3,"[2021, 2022]",['REG'],2
8006987e-cd53-4e60-a26e-83cb96fb81ac,[],[],0
02acc094-76ab-4b3e-b51d-a351a9bab6b9,[2022],['REG'],1
2397baee-35f2-4602-bf1b-15fedcdcec05,[2021],['REG'],1
90d63a71-e4fe-411c-9773-2e74b5e1cb3b,"[2021, 2022]",['REG'],2
8e7ffd66-f779-418c-bf18-b9f746a1c5fe,"[2021, 2022]",['REG'],2
d7da3f91-9003-4081-9232-bee362be6565,[2021],['REG'],1
fae899bc-3fc7-43d9-b2c9-35721d11e438,"[2021, 2022]",['REG'],2
7f11cfe9-30d3-492a-9033-08cf2324a73e,"[2021, 2022]",['REG'],2
5a563d9c-10c4-4005-a884-109f05264b0b,"[2021, 2022]",['REG'],2
dae97681-f406-48d6-b13c-d9476c0e26ff,[],[],0
39de0b5b-8cf5-41f7-baa3-9b19c71f8c14,[],[],0
10f45921-e137-4db6-a7f9-4413af71cec0,[],[],0
6e16fada-c4ba-42af-ab1d-aca511a6c684,"[2021, 2022]",['REG'],2
3a6c2262-7f48-4f0e-996e-3e774e822783,"[2021, 2022]",['REG'],2
d63b17e9-59a5-44e0-9bf9-4ad454052b10,"[2021, 2022]",['REG'],2
2e663dab-1632-462a-a113-dbe35ef65f2e,[],[],0
a8b48aa9-cf98-4a87-8bba-e88eead8cdaa,"[2021, 2022]",['REG'],2
fe9b0c91-5964-4681-8f1b-e76b5d912b23,[2021],['REG'],1
c7a6b9c5-c600-49d9-b7be-e2b12b464e40,"[2021, 2022]",['REG'],2
a7466782-6f87-414f-9458-7fea82922e00,[2022],['REG'],1
9474fa0a-70dd-44c4-9751-dac5839ae7f3,"[2021, 2022]",['REG'],2
afd6f073-343c-4e1f-9f77-a187d0c8aff9,[],[],0
36c27a5d-c5bd-4e81-83b6-c77457103855,"[2021, 2022]",['REG'],2
9e0b879c-8be6-445e-a437-a3bf18130b9c,[2022],['REG'],1
cdabe1fb-9622-4351-9a6c-e02ebb3f140e,[],[],0
dae97681-f406-48d6-b13c-d9476c0e26ff,[],[],0
70e50e53-ca3b-425d-ac49-b156d6d1e016,"[2021, 2022]",['REG'],2
792fdc1e-e833-4777-a372-11e93e457480,"[2021, 2022]",['REG'],2
599e6bbf-54a5-431b-b542-1817a0942369,[],[],0
cbceca06-325c-492c-a995-873ec07bc64e,[2022],['REG'],1
fa95eb6b-9008-4d67-8476-3b69e90b8688,"[2021, 2022]",['REG'],2
ed000754-fb2c-4778-be6d-40cfc2400bd7,"[2021, 2022]",['REG'],2
810c84a1-e260-4aa3-9849-1b2ee3657fe3,[],[],0
bd0e96ba-6f67-43f2-ac8c-04a313d0a32f,[],[],0
6cb137da-2848-4c37-a80d-a4ba75ece969,"[2021, 2022]",['REG'],2
58b59093-a407-48bc-ba49-6ce5f07717b0,[],[],0
20c65b8f-acad-4d72-b67a-2f54f54d84a6,[],[],0
32526c95-bc6e-4d28-a751-c4200904d80b,"[2021, 2022]",['REG'],2
e9bfd179-878d-4c04-acc7-2ed289d62b65,[2021],['REG'],1
a47ac0db-084a-4620-95e8-812c6168cf8d,[],[],0
f4800b3d-a795-4b22-bfef-83a079b30a89,"[2021, 2022]",['REG'],2
1938fb4b-347a-43fd-ba41-1abdb9540699,"[2021, 2022]",['REG'],2
d13849d9-a696-44af-84a1-3196132c3ecd,"[2021, 2022]",['REG'],2
77dc9e11-c422-4c1b-9545-0f487095891e,"[2021, 2022]",['REG'],2
ae9e275c-9dce-4c10-a108-cfee6958df48,"[2021, 2022]",['REG'],2
f9621540-42a7-435a-ad6c-482c39dce214,[2021],['REG'],1
8e288d6e-50b8-404b-812b-823ae5bab61f,"[2021, 2022]",['REG'],2
7cb0e40c-85bf-4fb6-905e-37604cabc151,"[2021, 2022]",['REG'],2
eec2714c-72a5-48c8-bc10-d628e2a583f7,[2021],['REG'],1
f4aa6685-cedf-44e8-8f47-0104ac4987e1,[],[],0
d8570bcf-9513-47d6-8f21-2f86625e58df,"[2021, 2022]",['REG'],2
4bf6de08-a2ab-4091-b81c-1762dc42f464,[2021],['REG'],1
7dfa0971-96be-4705-9811-f9f54758145f,"[2021, 2022]",['REG'],2
3dbbb869-88a8-44f2-ac36-46fd0f5d825c,"[2021, 2022]",['REG'],2
003883ca-cd7e-4b58-99d7-6fef54afdfeb,[2022],['REG'],1
49d8f5ef-2867-4597-a3ab-5ffc5e651258,[2022],['REG'],1
1724ff8d-9e56-473c-ad9c-377ca7215631,[2021],['REG'],1
912e7aa3-dd03-4a98-9980-0442e108f287,"[2021, 2022]",['REG'],2
298852ca-299d-4cb9-a9e5-6ac909582f78,"[2021, 2022]",['REG'],2
f25e7200-33a3-46b4-a38a-1b703bd4f813,[2021],['REG'],1
ee06e9d2-98bf-487d-96a5-4954c25b75ef,"[2021, 2022]",['REG'],2
039f5548-77c2-44a4-8b7b-5669d5239415,[],[],0
db09f372-9a17-4889-add7-bf8a75ab6da6,"[2021, 2022]",['REG'],2
33ffa671-6fb6-4578-bb7d-b5e55319d044,[],[],0
03854148-a3fa-4564-b1ff-922fe0ba32ba,[],[],0
9e917c97-5227-4581-9ab5-2dd07a7187ef,"[2021, 2022]",['REG'],2
59f6f688-7000-4cf5-a27f-a1980dd86d93,[2021],['REG'],1
8006987e-cd53-4e60-a26e-83cb96fb81ac,[],[],0
5a25d084-9ef7-4e81-8da8-737b5a9d6ed9,[],[],0
0718c0e1-7804-471a-b4ed-cde778948d4d,"[2021, 2022]",['REG'],2
c7c7c72b-7cee-409a-b2b5-256d173ac305,"[2021, 2022]",['REG'],2
3df1db1d-6596-489e-8e26-80f60fd9b1f4,"[2021, 2022]",['REG'],2
21ed49ae-44cf-4031-9b6f-a48fb8a3e41c,[],[],0
da7d17aa-f245-4710-820c-99d29a7458b4,"[2021, 2022]",['REG'],2
6d7f4f2f-7ea7-4c56-8082-dfdce67f5487,"[2021, 2022]",['REG'],2
abfc35ea-baf0-4aff-b69a-30732ddf2b1b,[2022],['REG'],1
be16ec6f-8dad-4057-ba7b-746e28582a59,[2021],['REG'],1
67f6467e-0acc-48ce-9872-a63225ef295c,"[2021, 2022]",['REG'],2
331c9084-d375-42c4-985b-08222a6af6d4,[],[],0
854334de-c2c0-4c68-8d8a-3ecf572f8bef,[2021],['REG'],1
5705f1f0-1bc0-4c99-8069-9b9c503030e6,[2021],['REG'],1
e58c5e0e-f1f5-4685-9ff2-7197f9330bea,[2021],['REG'],1
7a104c6b-0209-4f75-a587-32f017045d52,[2021],['REG'],1
86e7ad15-9c26-4158-917c-02e1a3d6f1d4,[],[],0
942c53e3-7268-44e3-b0a9-fdff55a72c03,"[2021, 2022]",['REG'],2
fc486ff9-f1d0-4a1e-83ed-4a3aaec950a2,"[2021, 2022]",['REG'],2
955fe0fb-3ca2-49c0-9a19-922d8349f13c,"[2021, 2022]",['REG'],2
5fe45e9e-7401-4896-8883-5f969361dbb7,[2021],['REG'],1
e32849a5-24ea-48e5-aea0-a294d0a7c89b,[2021],['REG'],1
99e42507-9b13-4298-a8e3-a4c986c8c28f,[],[],0
b4879939-34fa-414c-8a27-6b5dc49f64d4,[2021],['REG'],1
82c98130-ca75-4fad-be40-59133af1027e,[],[],0
0e28ccef-a32c-4fb5-a3d9-50a36bb61d93,[],[],0
0eb97925-ab88-4eb6-b3be-046aae4a75e0,[],[],0
9c1deadf-622c-4326-bd14-3e273b5e1e5a,[],[],0
57551d80-b1c9-42a2-a882-e0c06aa6f951,[],[],0
68e0230c-6006-484e-be36-8903b6cba0df,[2021],['REG'],1
0e07193b-3df1-4cf6-9cf1-2720f90866bd,[],[],0
9be260cc-fa70-4fea-b789-eec17268657c,"[2021, 2022]",['REG'],2
df62b7c5-faaa-4f37-a716-b7e034aa03eb,[2022],['REG'],1
badef3c4-e77e-4444-ac80-95d71332e974,[],[],0
9570a938-324f-40e8-92dd-8a4fcf4a953b,"[2021, 2022]",['REG'],2
49be9129-da30-4e74-aa60-b1e87582604b,[],[],0
e1b3d3d5-b4b1-481a-b5b9-efe4231f48bf,"[2021, 2022]",['REG'],2
2a890c03-d0d5-4eec-a488-d2cc34fa2ade,[],[],0
132799e5-ab45-4b19-aff9-5dd73f85651c,"[2021, 2022]",['REG'],2
46519711-b888-45ce-b21e-c4bcfd9d3f01,[2021],['REG'],1
2ed2f76f-5a2f-4d79-ab7c-e84a8a42dc21,"[2021, 2022]",['REG'],2
3a7d6510-00e9-4265-81df-864a1f547269,"[2021, 2022]",['REG'],2
0eefc0d4-47bf-4280-aef3-e65b5c88e8be,[],[],0
7458ef96-cab7-433e-a761-4e93537f4b52,[],[],0
792fdc1e-e833-4777-a372-11e93e457480,"[2021, 2022]",['REG'],2
ca5ad700-2ed9-453a-9abe-08eb8edb601c,"[2021, 2022]",['REG'],2
68b7aac9-02fd-4bd8-b10c-6702d2c5eb98,"[2021, 2022]",['REG'],2
3c5901ef-af1d-441d-aeed-8e0a93cead49,"[2021, 2022]",['REG'],2
06570485-2ec5-40ab-9b50-8e4cfd7f0dc3,"[2021, 2022]",['REG'],2
a465418b-0933-40b4-8f01-253d046872e1,"[2021, 2022]",['REG'],2
e1e4c26d-ab5c-4bd7-886a-812854466bb8,"[2021, 2022]",['REG'],2
6b86eda9-8fae-4d3a-88d7-7c70da3ec7d3,[],[],0
97d6b1fc-34c0-46df-a885-5e7f90cb0762,[2021],['REG'],1
bfe2a85f-6d49-406e-88a1-2a38a66e8cfb,"[2021, 2022]",['REG'],2
b9901d15-7253-4654-a4c3-5ab9fea39f7c,"[2021, 2022]",['REG'],2
4f80cdb1-1b10-4669-9774-045bc8a99c99,"[2021, 2022]",['REG'],2
599e6bbf-54a5-431b-b542-1817a0942369,[],[],0
9484b30a-4e6e-4307-8b42-12fa141dee17,[],[],0
e8486226-53e1-4857-b5f0-8b6fe88bdd8a,"[2021, 2022]",['REG'],2
8571e039-8802-453a-aca5-7fdcb3ae1a28,[2022],['REG'],1
a7c34619-c032-456b-98da-b4eba67b53b6,[2021],['REG'],1
88005562-d747-4995-8bb7-de651d6c5bbc,"[2021, 2022]",['REG'],2
7cfc1044-54f9-4788-af5f-8d943f992e0d,"[2021, 2022]",['REG'],2
cb0b5991-53e4-4dce-bf95-215fd6ecf728,"[2021, 2022]",['REG'],2
09132733-2306-42e8-869e-2172ed2c77e0,[2022],['REG'],1
7c2dc4ed-5d14-4342-9fe7-18c66fdcb6ab,[2022],['REG'],1
42c5f009-dfd2-4a94-a750-0943791e138e,"[2021, 2022]",['REG'],2
42fa4c2c-6520-4d04-a753-cfe4a5c5e2e1,"[2021, 2022]",['REG'],2
3c721dcc-8d35-494a-aa85-b696c0ecda48,[],[],0
3e512d9e-ff9c-4f23-a4fd-a88128ee3af2,"[2021, 2022]",['REG'],2
1873b795-88a9-47b2-b63d-044f6be48fbd,[2021],['REG'],1
f7b32d8e-c431-4d67-a5a1-38cbdf56f3c3,[],[],0
79d56fd7-f4ed-4905-9d04-dff4b5352334,"[2021, 2022]",['REG'],2
37fbc3a5-0d10-4e22-803b-baa2ea0cdb12,"[2021, 2022]",['REG'],2
6b2a569f-b0ae-4bdf-b7c8-eef466421d9a,[2022],['REG'],1
5bfc9a4c-deb7-4f37-a784-5d99ada863cb,"[2021, 2022]",['REG'],2
36cb0c82-ee54-43f1-96bc-bfc9ba728b50,"[2021, 2022]",['REG'],2
1bd20765-bf81-4250-a16c-05a4799758fc,[2022],['REG'],1
b0d9c043-32b9-4c79-a692-564e93f62bd3,[],[],0
e96ef8d2-192f-47a3-a6ad-876603de1907,"[2021, 2022]",['REG'],2
d38f8754-7ecb-4791-a350-f67e5c4c785a,[2021],['REG'],1
db013b56-b4ad-4345-bfed-90a109d3ed63,[],[],0
7b745dde-a011-45a8-98a8-460a9facb3ce,"[2021, 2022]",['REG'],2
36cb55ca-8a36-4e95-8af4-a7c7d353cae9,[],[],0
a793c072-6cd1-40a1-b5ca-89e4a7c9f3e8,[],[],0
80755300-0a97-4444-9e38-06c9f0f71d85,[],[],0
cfca106e-f7a4-4ea3-a805-4505a3bf74c6,"[2021, 2022]",['REG'],2
e521ef3c-7892-4f14-a560-df320872d59a,"[2021, 2022]",['REG'],2
bab1b58c-6d77-433c-bf21-c4a3a6b24b7f,"[2021, 2022]",['REG'],2
2397baee-35f2-4602-bf1b-15fedcdcec05,[2021],['REG'],1
8e7ffd66-f779-418c-bf18-b9f746a1c5fe,"[2021, 2022]",['REG'],2
32526c95-bc6e-4d28-a751-c4200904d80b,"[2021, 2022]",['REG'],2
b4879939-34fa-414c-8a27-6b5dc49f64d4,[2021],['REG'],1
e8def95a-cdf0-423f-9cac-a3e7e92364db,[2022],['REG'],1
977b67b1-4665-4f97-ba3b-7d7778efecdb,[2021],['REG'],1
a3531f82-7374-41e7-ac71-ef5071ad2a12,"[2021, 2022]",['REG'],2
02d782f9-c33b-4ebb-a7f2-7f19cfafaf89,[],[],0
89797d2a-8257-4b70-bc98-3bb0cec9dac0,[],[],0
847ab791-26a2-439e-9c66-0c4a77a93b82,[2021],['REG'],1
1848e56a-65a2-4f0a-95a4-d4448be68cb9,[],[],0
c00a7890-2750-4178-87e2-781f16a892bd,[],[],0
74a45eed-f2b0-4886-ae71-d04cf7d59528,"[2021, 2022]",['REG'],2
c20dfb58-5622-405e-90b1-92b79ee97461,"[2021, 2022]",['REG'],2
2f1d1aa0-1a44-4f38-8b1a-3e05e4d39850,[2021],['REG'],1
d919df6a-d871-4394-aad5-bbb0e7eb489f,[2021],['REG'],1
24c85a15-686e-4161-934b-40948188fa36,"[2021, 2022]",['REG'],2
f4fbc6f7-d803-404d-9f69-a31ff8fb69c7,[],[],0
dc929037-1cbf-4a60-a4d8-59636641ae88,[],[],0
c4981f56-93a2-47b1-8d31-4e8635f45e1d,"[2021, 2022]",['REG'],2
8f10f30f-cab7-43e1-be6b-736cd8700081,"[2021, 2022]",['REG'],2
c67a37c2-660c-4da9-90c3-95db43613038,[],[],0
c7c7c72b-7cee-409a-b2b5-256d173ac305,"[2021, 2022]",['REG'],2
474b716b-2dc2-4a2d-ade1-7b3b061b88da,"[2021, 2022]",['REG'],2
643b1f04-755c-4041-8259-45340a056b43,[],[],0
823b2161-0c34-494c-9d7c-b438152f4f4d,"[2021, 2022]",['REG'],2
0e04a935-33a2-4426-84a7-41b39854a57a,[],[],0
09a90226-6869-41b5-9bfe-78a53e75292b,[2022],['REG'],1
a7518dda-4633-4ad0-81c2-38e6adff4cf5,[],[],0
9654c7f1-d16c-428c-88fd-2a6cdb5a8370,"[2021, 2022]",['REG'],2
ef11cca9-6605-44e8-943e-193c7b821465,"[2021, 2022]",['REG'],2
e41f7a3d-abec-468c-9e29-af2a374f4525,[2021],['REG'],1
34a159c8-9fe6-4386-bf01-3446f4248bcb,"[2021, 2022]",['REG'],2
62933587-9382-4b7e-9cb0-9a07e5b4fdc8,[],[],0
f57e6fe5-b371-4ed3-9713-b174eab79281,[],[],0
befc2559-ffb9-46ab-b3cb-2a9844c5fe4d,[],[],0
18d35316-9f40-408c-abcc-ab49e06ef8e8,"[2021, 2022]",['REG'],2
cbceca06-325c-492c-a995-873ec07bc64e,[2022],['REG'],1
97e25d19-7c5c-49f9-91c0-5cd9b9cebdcb,"[2021, 2022]",['REG'],2
7f462af0-2ac8-4ca5-aa5a-17b37dc5001b,[],[],0
1ccff2d9-b2d4-4a33-a429-b2a7c4600977,[2021],['REG'],1
709a47f0-270b-46b0-8089-be42c4f9ebc3,"[2021, 2022]",['REG'],2
bde20b39-128b-4224-a36c-e23abc623446,"[2021, 2022]",['REG'],2
339eff07-4d8e-42c6-9a47-900e94b13654,[2022],['REG'],1
48341095-ae5a-4d61-bcc8-1b0ceed870b2,"[2021, 2022]",['REG'],2
b7d0fa52-b5ca-4465-9bbb-3ec9b6b7b536,"[2021, 2022]",['REG'],2
d1ee8ac8-f550-4269-ab4f-604b7bba441a,"[2021, 2022]",['REG'],2
dbf09e15-1cd8-434e-acda-9527735ef4d6,"[2021, 2022]",['REG'],2
042f45b2-1dda-4dce-a5ba-1e8b923178c1,[2022],['REG'],1
a208e22a-6b63-45f9-b7c6-bf913a68f3df,"[2021, 2022]",['REG'],2
266cd359-f378-45c6-957e-6e21378e5219,"[2021, 2022]",['REG'],2
1738927f-6ef3-4b23-921d-168b4371f917,"[2021, 2022]",['REG'],2
d531a451-6377-4942-a26f-3507d60fb36b,"[2021, 2022]",['REG'],2
5735b684-0f66-4ad5-8c07-82744ee3e389,[],[],0
2c04ab46-c23c-4df8-a748-15f0e35e4e8b,"[2021, 2022]",['REG'],2
a36e922d-16c1-4009-80e7-7665c48fd32a,[2021],['REG'],1
7721e264-5db8-4af9-b252-65f2d18c454d,[],[],0
53e011ee-504f-473e-bb26-bfe34533ca10,[2021],['REG'],1
8ec91366-faea-4196-bbfd-b8fab7434795,"[2021, 2022]",['REG'],2
047d0b63-4142-46e9-8f04-a61622ae2375,"[2021, 2022]",['REG'],2
763a755f-17b4-4f76-a36f-21f9fb6a6d44,[2021],['REG'],1
8426ab40-888d-4f89-976c-cd9e23717653,"[2021, 2022]",['REG'],2
6b3a8820-815b-4a0a-9bc7-aede02d8d4ba,[2021],['REG'],1
fda266ab-06e1-4591-80fa-73f027979b63,[2022],['REG'],1
d9ea4a8f-ff51-408d-b518-980efc2a35a1,"[2021, 2022]",['REG'],2
73e01c06-7df1-4190-8c5d-62453c66b9bc,"[2021, 2022]",['REG'],2
f5aac467-6bf9-4fa3-b89a-9ef71fe546fa,"[2021, 2022]",['REG'],2
a978acbc-e84b-4cc4-85c9-30595e022847,[],[],0
e68c7b19-7c0e-49a6-920c-48668f7ddbcf,[2021],['REG'],1
f78e5895-0da3-46a5-810c-47e957bb1e6a,[2021],['REG'],1
0afca4ef-6ad4-4f96-8cd2-b20b59c6ce90,"[2021, 2022]",['REG'],2
6ed42a42-6fd6-464c-8425-7e40489c679f,"[2021, 2022]",['REG'],2
643bd362-98d3-4be9-993a-addcffff4bac,[],[],0
a10131d5-a2b6-45a5-bde1-f6c4cdfd328a,[],[],0
2b484dc1-9203-4b23-966c-f72e615e5d94,"[2021, 2022]",['REG'],2
745ba960-b1f4-4fb5-a205-74a959c9f2d4,[2021],['REG'],1
a1ee1090-c781-437b-9f29-958c9ba221aa,[],[],0
52621886-a235-498d-8d60-f45937cc4e3e,[],[],0
c910f29a-3f6b-4dba-92e9-20137fbdf2c7,"[2021, 2022]",['REG'],2
92a32a2c-8081-4ed1-8c0f-8d19e7a5993b,"[2021, 2022]",['REG'],2
37bae212-4b2f-47e5-9c97-a062e9d94f99,[],[],0
6b8ed06d-a33f-46ce-b416-647100736df8,"[2021, 2022]",['REG'],2
5722e429-752c-41f7-9b75-e3fc712f14f1,"[2021, 2022]",['REG'],2
8c0929ae-ce3d-47e0-a964-bf6b8d3981ab,"[2021, 2022]",['REG'],2
20c65b8f-acad-4d72-b67a-2f54f54d84a6,[],[],0
e9bfd179-878d-4c04-acc7-2ed289d62b65,[2021],['REG'],1
df62b7c5-faaa-4f37-a716-b7e034aa03eb,[2022],['REG'],1
a7518dda-4633-4ad0-81c2-38e6adff4cf5,[],[],0
eb0bd3d9-4bf0-4cc3-bbdf-c79e2255c175,[2022],['REG'],1
ff5e55bd-c971-4144-91b1-444f96a09f21,[],[],0
6bc2803e-4dd4-4db7-9404-9300acf9364d,[],[],0
c2a8d4de-dee9-4999-944d-5e0797b45480,[2022],['REG'],1
7160cefa-bef9-4733-8495-7e148c9e5bd9,[],[],0
d4b89caa-384b-467a-960c-41053952628c,[],[],0
22038780-8c50-4211-a99e-656d983e5207,"[2021, 2022]",['REG'],2
714b4b97-6bfe-44ce-8875-a8ee494b32dc,"[2021, 2022]",['REG'],2
7a3749f6-b03a-49eb-9e1d-07b897bd0b2d,[],[],0
483b2172-e415-49ea-940b-4c4db5e58a52,[],[],0
73e347c9-dab6-45b2-8774-82d5bdb6f940,[],[],0
f5d6fdfd-21f6-48f0-a297-4c13e8fc40cb,[],[],0
06255060-3d3d-44f6-a776-2aab8e57584a,"[2021, 2022]",['REG'],2
fa95eb6b-9008-4d67-8476-3b69e90b8688,"[2021, 2022]",['REG'],2
4707d9b8-fca3-4550-ae25-bd4b449e4dbf,[],[],0
a190e528-a18c-4682-beeb-e0f7360c3e06,[2021],['REG'],1
e90b4871-89d6-4c05-92ea-319da1ae5132,"[2021, 2022]",['REG'],2
ddebd1eb-4298-449d-850a-4dd5f84da05c,"[2021, 2022]",['REG'],2
a2c6a907-282f-4172-9d60-42d03987da0e,"[2021, 2022]",['REG'],2
e3c8bfbe-086f-4bbf-be9b-38accc5d5037,[],[],0
82b836ba-12b8-4824-a809-0f13cc13c73f,[2021],['REG'],1
0136fab0-7372-4c87-91b4-7c98c77c7d8f,"[2021, 2022]",['REG'],2
1ad3d938-c2af-4567-b968-95dd79427fa5,[2022],['REG'],1
b6ceacd1-00f8-4e51-a186-bcbf02928e80,[2021],['REG'],1
47ff78e7-5607-48d6-9c1a-bddb075dbe70,"[2021, 2022]",['REG'],2
e747747c-3053-4ad3-a44d-7ac0b9cbdb4c,[],[],0
80b5cccf-203b-4482-92aa-76d1598216be,"[2021, 2022]",['REG'],2
5135ebcd-58f0-4719-a156-0a4d48860130,[],[],0
467f6843-4a9d-413b-9924-d2188d60e6fe,"[2021, 2022]",['REG'],2
1c82e36d-8975-4778-9d49-d872d2f3f1be,"[2021, 2022]",['REG'],2
3b40df6a-55ba-40a2-b6b8-ab8ae114dfc3,[],[],0
1f9ac202-95e8-4974-9a94-ff3609ca7441,[],[],0
3df1db1d-6596-489e-8e26-80f60fd9b1f4,"[2021, 2022]",['REG'],2
cc48bc62-dcd4-4522-8b65-c8588b06169d,"[2021, 2022]",['REG'],2
318debd7-dab6-4d4e-8849-03c4c701a7c8,"[2021, 2022]",['REG'],2
c494c5a5-3155-40b1-923e-da846c2e232f,[2022],['REG'],1
3574b554-210a-4382-ada9-220ad42586ff,[],[],0
ac435f8a-d12c-4a42-9edd-88cabc7f460f,"[2021, 2022]",['REG'],2
632adcc4-97f1-4e67-a132-e0b79f013c67,"[2021, 2022]",['REG'],2
7a30c43d-a206-476d-b5b2-75b419445ae9,[],[],0
56003e58-6b25-4f22-9d97-020b3d1f6616,"[2021, 2022]",['REG'],2
3c45d3fd-b936-40b0-bf65-7ddf5b994ad0,[],[],0
